pdbid,ligand_name,cb-cb score,cb-cb norm score,min-min score,min-min norm score,cb-cb contacts,min-min contacts
3hds,model_7,2.258552630253797,0.4056479636911913,11.334525280351246,1.29168890253112,31,77
3hds,model_19,2.3853360488702093,0.4355006949032995,11.095997835755897,1.1444646237017628,30,94
3hds,model_44,1.2146579350680635,0.22954873813676144,9.65716984984113,1.06645583859854,28,82
3hds,model_83,2.6726992286774824,0.4724708656008382,10.182296912210612,1.1455978259769426,32,79
3hds,model_93,1.178651795084515,0.2188701077428517,8.301526221421154,0.9112107871596661,29,83
3hds,model_80,0.8948961443878117,0.18266986833686427,5.449694239804813,0.6708108865309858,24,66
3hds,model_47,1.8147372294403683,0.3208032016591802,9.626758972889034,1.0380799875727347,32,86
3hds,model_13,1.6878762442484043,0.2813126626612905,9.006035826715612,0.8961340056109147,36,101
3hds,model_100,1.5417769499214258,0.3287078763836445,11.635581470771939,1.2474651237304064,22,87
3hds,model_92,1.985560638081438,0.38940040453600056,11.347570599738912,1.2455575592662345,26,83
3hds,model_8,1.458013551613501,0.28059479881004895,10.604580393473379,1.1304519293890989,27,88
3hds,model_70,1.3770289246852467,0.24342658576115422,6.71822195557903,0.7757533260110232,32,75
3hds,model_57,0.8718351719763415,0.16778473314291567,6.309487621608869,0.743580197222078,27,72
3hds,model_39,1.6718582264552895,0.3104562277689519,6.9192179061896795,0.7834471091344912,29,78
3hds,model_41,3.075835035994676,0.5615679586186821,13.067578680587228,1.3930083967306548,30,88
3hds,model_94,1.854674597618855,0.35693224181699856,9.972408260971473,1.069154260697002,27,87
3hds,model_49,1.5607380168810616,0.3185842400148407,9.685887886898694,1.183319467910295,24,67
3hds,model_16,1.866618886944854,0.3466223685436862,9.721506624119892,1.0607031984854196,29,84
3hds,model_63,1.6142185214522768,0.2809993307752903,7.720091461055262,0.9098214427941406,33,72
3hds,model_40,1.1311691559029013,0.21005280445027957,8.646838107504003,0.9270382401386476,29,87
3hds,model_98,1.2391424150590464,0.24782843574228647,11.97475814246732,1.2838286754605697,25,87
3hds,model_89,1.0380655835164643,0.21645158677205176,10.166560657612209,1.0776531871996706,23,89
3hds,model_5,1.4964343916258787,0.25663634793473244,8.783320775323599,0.9207420623114555,34,91
3hds,model_3,2.2852915271360406,0.38088186064979873,12.419625625341997,1.2545714980711302,36,98
3hds,model_46,1.6867156236527463,0.3132151767129464,8.504960509984253,0.9692301032012552,29,77
3hds,model_67,2.462694210111356,0.44962429522071284,11.196491679382856,1.1737110716132544,30,91
3hds,model_76,1.9084448808703012,0.3816889033726794,9.897185429327815,1.1829398152018675,25,70
3hds,model_17,1.497476827740013,0.2829964768455563,7.874606990622721,0.8916236149832427,28,78
3hds,model_77,1.418278634995899,0.3171366716035983,10.401000738325504,1.1930764308250659,20,76
3hds,model_71,1.1900673044413057,0.23801341549080487,8.778686258821512,0.987679300628075,25,79
3hds,model_65,1.5435579883140738,0.2818137833672152,10.245469061757493,1.0624055183483538,30,93
3hds,model_87,2.5810682629336577,0.46357347222382195,11.776691380555153,1.221185856418082,31,93
3hds,model_90,0.5730916213374773,0.13147620090139858,6.406345399299778,0.8007930794504982,19,64
3hds,model_37,1.6530718219783267,0.3241939953178213,11.176691353031943,1.226801127165915,26,83
3hds,model_18,1.947312769291155,0.3894624795741582,9.978339071830655,1.0887259123809945,25,84
3hds,model_91,1.6916882671774174,0.3606690694366365,9.228467947307163,1.0516814193855157,22,77
3hds,model_24,1.4705252242620321,0.3001696350873693,7.408923490455979,0.8335689596045351,24,79
3hds,model_81,0.9346868169463975,0.19927585420050323,5.628454178233715,0.7148143245013907,22,62
3hds,model_27,1.0440504254825527,0.2131158514381711,8.48118659829216,0.9365902336429509,24,82
3hds,model_84,1.168587868765256,0.24914371480848294,8.782942568773889,0.9526437824913984,22,85
3hds,model_20,2.101615609621936,0.3837006776648833,11.564696327366278,1.219025952033816,30,90
3hds,model_48,2.4945742235098334,0.44803868658557133,10.696014927904805,1.2033956143363362,31,79
3hds,model_95,0.6373199486160517,0.15457276006875276,6.282537646498316,0.8043964067553651,17,61
3hds,model_21,2.7637887059340174,0.4606313777736172,11.628536983151465,1.1806989195356172,36,97
3hds,model_11,1.7593098225226957,0.35911753074298963,9.59145701702126,1.1149840843849,24,74
3hds,model_59,1.902760687729159,0.36618641285342757,9.097444547045383,1.017125098052796,27,80
3hds,model_1,1.846558704800875,0.3316516818802431,8.59021013908965,0.9664740819161297,31,79
3hds,model_96,2.242730180721944,0.4316135629524771,11.467997747285743,1.2742218368992337,27,81
3hds,model_79,1.2505789981375033,0.24067400607500358,10.351325028638811,1.109778397414967,27,87
3hds,model_51,1.6096915524168767,0.29388806243445353,9.653506950285617,1.0470697381220515,30,85
3hds,model_28,2.7928430845609493,0.518617855906207,12.459490937641084,1.3759203848559758,29,82
3hds,model_50,1.2001874592620398,0.2089257856824187,9.583121203348755,0.9991093192337273,33,92
3hds,model_88,1.575590123647554,0.27852757301099274,7.860798636361104,0.8195448025288149,32,92
3hds,model_14,2.467383919397852,0.3950975726833608,12.259774674635427,1.2079913933697384,39,103
3hds,model_33,1.2082928330168519,0.2636710520050193,8.501462256481215,0.9816641464109037,21,75
3hds,model_4,2.484774242053918,0.4781949576298128,12.775567748689902,1.3857047439723944,27,85
3hds,model_36,1.1397580621745147,0.21934651004723063,9.217574714744332,0.9662642375771526,27,91
3hds,model_85,1.4119931350774202,0.2577934424862935,10.059528873504288,1.0487782457668167,30,92
3hds,model_35,1.9371536917447583,0.3536741832618981,9.229573487419835,0.9952503805387278,30,86
3hds,model_38,1.1927010455113278,0.22953539048757843,8.608754273521585,0.9506777245103815,27,82
3hds,model_43,1.358701822340439,0.23301541021044106,7.828747647707031,0.854186289340705,34,84
3hds,model_53,1.3045960660138962,0.23062214631387296,8.66096920823326,0.9683256775681619,32,80
3hds,model_64,1.1083731031748532,0.1847288211672868,8.34844849731201,0.84765642787711,36,97
3hds,model_31,1.644994969213528,0.31087478089304776,6.977523634332661,0.8166573043215135,28,73
3hds,model_66,1.2842440024786854,0.23446975354678595,7.026532997100232,0.8168177625431488,30,74
3hds,model_9,2.4777422148218626,0.4450155690555005,9.842573049959707,1.136522257004625,31,75
3hds,model_82,0.6877171867136211,0.1577731023055035,7.076697618736992,0.8581755615691343,19,68
3hds,model_26,1.4106645523632249,0.2575508776302672,7.943420087040357,0.8881012566907561,30,80
3hds,model_61,1.3579585805002385,0.3115369837879565,7.627476528671185,0.9930127498307004,19,59
3hds,model_69,1.4786250558466825,0.3306305384500539,8.759887054401677,1.0865301348167717,20,65
3hds,model_72,0.8547883009316334,0.18224143717490418,7.397835908702977,0.8779615394971707,22,71
3hds,model_12,2.0298642882991813,0.37060074136404647,8.105455641949568,0.9757821275410692,30,69
3hds,model_68,1.5301355538113932,0.3123375398421137,9.332205871196164,1.0566641795015803,24,78
3hds,model_97,1.895694153888145,0.37177614032168294,11.405935295721923,1.2519639162601788,26,83
3hds,model_2,1.605035111274295,0.2980474888348814,8.239224588417226,0.9043722952321993,29,83
3hds,model_42,2.5932159599722358,0.4734541923923632,12.935421729936992,1.3789204201864167,30,88
3hds,model_73,1.7829764368975733,0.3717762009181742,9.56161750580488,1.1191025908994758,23,73
3hds,model_45,1.0384179468787975,0.18356806518032434,8.498707289052927,0.8254673221769045,32,106
3hds,model_60,0.9745124424608808,0.21790755695846079,8.036264515525676,1.004532944691051,20,64
3hds,model_55,1.1207828470030485,0.2012985101771632,7.361278955670705,0.8388955073362423,31,77
3hds,model_75,1.5171819311892896,0.272493876251556,8.536095330085207,0.9665224163079503,31,78
3hds,model_10,1.1983506117955345,0.23062264987081715,9.142999176074328,1.015888689694153,27,81
3hds,model_34,1.1089511276137227,0.23123224104157894,5.442139193461973,0.67501420906936,23,65
3hds,model_58,2.192871752354874,0.37607435458773486,10.798662524518022,1.1925125971059678,34,82
3hds,model_32,0.7155380351314656,0.16865390199409894,8.545305202271532,1.0439751237220558,18,67
3hds,model_86,2.416600147739776,0.48331993736199297,11.177221338566516,1.2906341419330258,25,75
3hds,model_25,1.9065405108926128,0.3424247305901592,9.296218160726662,0.9966590812179132,31,87
3hds,model_22,2.359632843869985,0.481657926024406,13.547387914997504,1.4870188537293978,24,83
3hds,model_15,1.140044972533041,0.23271065177420938,8.41346739548304,0.912568577186988,24,85
3hds,model_62,1.5237034884298912,0.31102460029740614,9.35527385755297,1.0875283533797406,24,74
3hds,model_23,1.853459053375968,0.3178655644155331,10.322223265776584,1.113073821588019,34,86
3hds,model_74,0.9995010767392138,0.22349518417599484,7.884525433255317,0.90441695941771,20,76
3hds,model_30,1.4480195879130378,0.2786714598734916,9.034915245798949,1.0502874260871002,27,74
3hds,model_78,2.0808932190842864,0.41617856443709567,10.490174533983431,1.2113008231911568,25,75
3hds,model_29,1.6675494834565852,0.32092000194270953,8.118466938833313,0.9251850775466988,27,77
3hds,model_52,1.0508452397507282,0.18292864639707584,8.098676619154535,0.8309065775462557,33,95
3hds,model_6,0.8940015081822306,0.17532808732466262,7.583800622379078,0.7660794612421252,26,98
3hds,model_99,2.157276737378023,0.4498231906794566,10.747102550419138,1.2168696721006225,23,78
3hds,model_54,2.093494328004531,0.3700809528695768,9.26498633189593,1.1073775769446368,32,70
3hds,model_56,1.3497841512902973,0.27552347246736314,9.471489716615926,1.1010381708118953,24,74
